(Index, Key, Element)
(7835,166155,<)
(7836,163856,5)
(7837,180974,R)
(7838,191024,F)
(7839,206743,\)
(7840,163032,R)
(7841,192416,3)
(7842,168023,s)
(7843,174922,u)
(7844,194365,r)
(7845,177415,\)
(7846,176375,s)
(7847,177822,%)
(7848,168638,&)
(7849,170209,G)
(7850,208480,/)
(7851,185841,_)
(7852,167692,F)
(7853,167151,d)
(7854,170068,p)
(7855,191714,k)
(7856,189534,_)
(7857,180293,F)
(7858,179399,J)
(7859,202010,F)
(7860,176742,3)
(7861,180702,7)
(7862,197441,|)
(7863,169139,:)
(7864,180611,-)
(7865,178889,Y)
(7866,184922,y)
(7867,184558,0)
(7868,182574,')
(7869,209418,&)
(7870,205998,N)
(7871,213849,B)
(7872,191303,k)
(7873,208745,T)
(7874,211596,A)
(7875,234183,))
(7876,181986,m)
(7877,171687,,)
(7878,211350,8)
(7879,205118,+)
(7880,161040,s)
(7881,168469,4)
(7882,163890,v)
(7883,156227,O)
(7884,162886,n)
(7885,160836,/)
(7886,182714,:)
(7887,168336,6)
(7888,161482,Z)
(7889,180478,`)
(7890,166278,:)
(7891,165100,t)
(7892,156668,p)
(7893,152694,;)
(7894,180266,|)
(7895,187259,0)
(7896,179846,s)
(7897,164560,-)
(7898,177223,/)
(7899,191954,1)
(7900,186446,B)
(7901,180379,R)
(7902,195836,K)
(7903,183987,e)
(7904,155727,f)
(7905,176026,R)
(7906,190095,%)
(7907,166815,k)
(7908,158871,*)
(7909,172036,B)
(7910,166739,")
(7911,158417,K)
(7912,172006,X)
(7913,194180,M)
(7914,179295,V)
(7915,169634,z)
(7916,175017,h)
(7917,176444,*)
(7918,172165,T)
(7919,171394,c)
(7920,180300,i)
(7921,210328,W)
(7922,164959,|)
(7923,171190,K)
(7924,166114,>)
(7925,168829,$)
(7926,192288,g)
(7927,181871,F)
(7928,153994,])
(7929,165873,y)
(7930,161109,K)
(7931,163887,!)
(7932,195341,&)
(7933,165095,/)
(7934,164884,7)
(7935,155425,4)
(7936,160077,4)
(7937,178501,J)
(7938,171590,E)
(7939,184272,4)
(7940,210669,0)
(7941,173696,I)
(7942,182180,s)
(7943,184055,d)
(7944,183493,Q)
(7945,164816,I)
(7946,190501,$)
(7947,165070,^)
(7948,163357,T)
(7949,173432,C)
(7950,182704,t)
(7951,191269,2)
(7952,163066,e)
(7953,174302,V)
(7954,182527,j)
(7955,186763,k)
(7956,168026,")
(7957,178864,o)
(7958,177320,s)
(7959,173521,O)
(7960,170533,F)
(7961,182292,E)
(7962,172385,M)
(7963,207702,M)
(7964,172429,^)
(7965,176818,Y)
(7966,175440,:)
(7967,168592,3)
(7968,160651,8)
(7969,172172,R)
(7970,191016,x)
(7971,209091,S)
(7972,159392,y)
(7973,207840,Z)
(7974,166848,D)
(7975,192144,v)
(7976,195577,R)
(7977,187308,K)
(7978,188041,s)
(7979,166044,i)
(7980,175970,V)
(7981,169276,z)
(7982,198517,T)
(7983,182049,k)
(7984,203367,n)
(7985,189951,f)
(7986,181340,a)
(7987,200865,G)
(7988,180270,7)
(7989,194459,6)
(7990,199473,c)
(7991,171038,i)
(7992,178306,P)
(7993,164885,X)
(7994,175883,S)
(7995,179762,+)
(7996,167079,=)
(7997,244056,N)
(7998,201300,%)
(7999,164059,])
(8000,203263,{)
(8001,173985,C)
(8002,182442,J)
(8003,179011,.)
(8004,193095,s)
(8005,202694,F)
(8006,176357,M)
(8007,170218,4)
(8008,159819,8)
(8009,156216,t)
(8010,185179,\)
(8011,186090,i)
(8012,174861,m)
(8013,173047,m)
(8014,172531,C)
(8015,163286,>)
(8016,165453,0)
(8017,175135,z)
(8018,178059,#)
(8019,191659,?)
(8020,179937,-)
(8021,169829,1)
(8022,165472,I)
(8023,179085,O)
(8024,196960,6)
(8025,170867,I)
(8026,174129,$)
(8027,166187,;)
(8028,182680,})
(8029,182489,$)
(8030,240471,S)
(8031,186509,E)
(8032,178392,>)
(8033,180071,i)
(8034,186915,b)
(8035,178236,I)
(8036,213550,E)
(8037,169690,L)
(8038,202742,m)
(8039,169063,b)
(8040,168615,0)
(8041,189227,p)
(8042,170364,i)
(8043,176224,b)
(8044,201079,v)
(8045,185160,9)
(8046,196652,n)
(8047,176383,r)
(8048,209768,K)
(8049,175661,s)
(8050,160202,e)
(8051,172894,o)
(8052,171304,P)
(8053,160104,W)
(8054,183413,j)
(8055,166048,E)
(8056,177720,j)
(8057,183239,9)
(8058,167944,_)
(8059,185261,D)
(8060,173517,J)
(8061,217023,B)
(8062,181437,:)
(8063,173916,e)
(8064,203069,')
(8065,222097,*)
(8066,180663,K)
(8067,175527,H)
(8068,175205,+)
(8069,196398,Z)
(8070,215840,p)
(8071,234201,i)
(8072,195114,z)
(8073,193677,.)
(8074,178683,5)
(8075,183492,#)
(8076,179498,F)
(8077,181647,*)
(8078,186804,3)
(8079,190216,R)
(8080,173824,\)
(8081,185566,&)
(8082,187722,L)
(8083,194704,#)
(8084,171060,*)
(8085,162378,2)
(8086,171200,|)
(8087,183677,Z)
(8088,170601,X)
(8089,165997,`)
(8090,164690,&)
(8091,164830,c)
(8092,155576,G)
(8093,172904,$)
(8094,180883,#)
(8095,208549,,)
(8096,177137,1)
(8097,169073,+)
(8098,180113,\)
(8099,187614,p)
(8100,196194,w)
(8101,191890,0)
(8102,180520,u)
(8103,178984,s)
(8104,172806,e)
(8105,167615,Y)
(8106,206198,E)
(8107,171342,I)
(8108,163435,v)
(8109,197750,C)
(8110,169514,{)
(8111,208274,W)
(8112,179112,x)
(8113,172015,=)
(8114,206790,!)
(8115,220091,$)
(8116,176320,:)
(8117,219309,{)
(8118,197221,u)
(8119,227108,W)
(8120,174317,Q)
(8121,185281,\)
(8122,179538,B)
(8123,180944,b)
(8124,163818,S)
(8125,182236,3)
(8126,157673,1)
(8127,201758,P)
(8128,169056,f)
(8129,180966,m)
(8130,180226,T)
(8131,174616,\)
(8132,170471,;)
(8133,208028,9)
(8134,184737,Q)
(8135,180288,_)
(8136,178417,()
(8137,177380,`)
(8138,177920,i)
(8139,234470,X)
(8140,187781,))
(8141,177195,h)
(8142,172101,/)
(8143,179283,M)
(8144,183414,J)
(8145,172899,l)
(8146,183354,")
(8147,188788,;)
(8148,177664,L)
(8149,212390,u)
(8150,204445,+)
(8151,172085,b)
(8152,175716,^)
(8153,189438,_)
(8154,163101,U)
(8155,208210,1)
(8156,204041,9)
(8157,197166,+)
(8158,174431,7)
(8159,173626,|)
(8160,174220,/)
(8161,182792,L)
(8162,168248,J)
(8163,182243,i)
(8164,172916,Z)
(8165,168433,C)
(8166,182780,#)
(8167,185302,\)
(8168,165035,u)
(8169,172707,z)
(8170,180796,p)
(8171,162611,x)
(8172,173314,0)
(8173,191227,5)
(8174,177276,h)
(8175,182662,B)
(8176,187672,>)
(8177,162616,r)
(8178,204727,R)
(8179,182688,k)
(8180,195804,8)
(8181,220990,e)
(8182,202133,=)
(8183,185418,M)
(8184,179959,G)
(8185,193432,4)
(8186,258156,o)
(8187,174521,[)
(8188,193894,J)
(8189,192328,>)
(8190,189495,l)
(8191,199956,N)
(8192,168769,;)
(8193,165522,:)
(8194,204192,^)
(8195,166724,k)
(8196,161511,x)
(8197,203421,-)
(8198,173600,})
(8199,161102,n)
(8200,192585,g)
(8201,180833,L)
(8202,170438,;)
(8203,202018,?)
(8204,195678,")
(8205,200271,i)
(8206,197590,A)
(8207,169667,=)
(8208,170670,')
(8209,164778,O)
(8210,167189,X)
(8211,200751,f)
(8212,197708,j)
(8213,167292,%)
(8214,184574,C)
(8215,192160,\)
(8216,198677,K)
(8217,167150,t)
(8218,194209,l)
(8219,218556,[)
(8220,216625,k)
(8221,218463,m)
(8222,184470,5)
(8223,172440,=)
(8224,181187,')
(8225,200733,Y)
(8226,178267,4)
(8227,171178,X)
(8228,227184,w)
(8229,190479,y)
(8230,180340,<)
(8231,182149,9)
(8232,185417,I)
(8233,177803,`)
(8234,191372,B)
(8235,196468,C)
(8236,206362,X)
(8237,184483,r)
(8238,185779,_)
(8239,178134,&)
(8240,217274,`)
(8241,184100,R)
(8242,178856,{)
(8243,164694,H)
(8244,169272,:)
(8245,169982,\)
(8246,168149,z)
(8247,171681,1)
(8248,175842,k)
(8249,194029,r)
(8250,193245,F)
(8251,184590,T)
(8252,182428,%)
(8253,177033,z)
(8254,165659,i)
(8255,185521,")
(8256,176663,})
(8257,203941,R)
(8258,191860,N)
(8259,161968,D)
(8260,204711,B)
(8261,157835,q)
(8262,159365,6)
(8263,175803,')
(8264,155278,a)
(8265,175868,f)
(8266,170245,.)
(8267,173358,y)
(8268,199107,n)
(8269,169051,v)
(8270,160165,V)
(8271,190252,p)
(8272,184598,g)
(8273,174289,8)
(8274,165109,R)
(8275,176086,|)
(8276,163240,B)
(8277,199373,K)
(8278,198577,x)
(8279,176413,8)
(8280,175769,o)
(8281,197066,h)
(8282,184608,5)
(8283,160708,H)
(8284,162880,G)
(8285,177119,s)
(8286,228888,R)
(8287,188981,))
(8288,168946,])
(8289,185743,D)
(8290,154436,x)
(8291,202901,v)
(8292,172395,{)
(8293,157973,a)
(8294,158955,c)
(8295,158121,H)
(8296,184345,K)
(8297,170683,^)
(8298,165805,=)
(8299,170491,r)
(8300,175471,T)
(8301,169129,B)
(8302,172678,*)
(8303,187263,i)
(8304,169141,x)
(8305,196080,7)
(8306,166422,[)
(8307,160050,+)
(8308,170417,F)
(8309,157561,U)
(8310,156396,z)
(8311,184839,7)
(8312,208214,z)
(8313,213116,B)
(8314,165895,S)
(8315,210922,D)
(8316,190940,C)
(8317,218829,I)
(8318,193646,*)
(8319,196921,r)
(8320,179348,,)
(8321,196762,E)
(8322,180059,$)
(8323,162486,V)
(8324,168782,Q)
(8325,180008,4)
(8326,168411,5)
(8327,187148,#)
(8328,176339,/)
(8329,217904,j)
(8330,203354,d)
(8331,187611,))
(8332,196692,8)
(8333,158989,c)
(8334,180375,F)
(8335,172641,H)
(8336,184779,!)
(8337,168868,2)
(8338,208757,2)
(8339,188971,^)
(8340,174498,F)
(8341,198331,P)
(8342,188301,K)
(8343,169304,E)
(8344,179706,n)
(8345,157309,7)
(8346,164133,,)
(8347,164797,>)
(8348,186704,s)
(8349,173296,T)
(8350,197785,<)
(8351,183600,d)
(8352,170584,h)
(8353,172865,7)
(8354,189590,0)
(8355,204677,-)
(8356,160279,3)
(8357,178741,8)
(8358,177230,R)
(8359,181359,C)
(8360,194686,|)
(8361,166984,u)
(8362,165838,5)
(8363,187679,<)
(8364,184329,h)
(8365,160740,*)
(8366,179477,d)
(8367,163626,l)
(8368,194582,*)
(8369,170620,%)
(8370,165861,w)
(8371,177463,>)
(8372,203046,*)
(8373,198548,#)
(8374,195431,[)
(8375,157510,=)
(8376,158553,[)
(8377,178752,-)
(8378,182284,?)
(8379,184966,A)
(8380,191572,k)
(8381,182154,?)
(8382,239787,i)
(8383,170153,%)
(8384,200697,/)
(8385,208997,-)
(8386,192837,i)
(8387,171007,1)
(8388,167827,s)
(8389,195496,o)
(8390,158842,])
(8391,206312,[)
(8392,182113,,)
(8393,169359,E)
(8394,170398,Q)
(8395,187073,8)
(8396,164842,#)
(8397,204743,X)
(8398,214490,Y)
(8399,180561,L)
(8400,173577,2)
(8401,166880,W)
(8402,180149,p)
(8403,162694,w)
(8404,154676,c)
(8405,158719,j)
(8406,164219,B)
(8407,170720,n)
(8408,199294,[)
(8409,171213,<)
(8410,174696,+)
(8411,165796,Y)
(8412,162824,K)
(8413,172380,=)
(8414,173617,g)
(8415,190267,_)
(8416,202701,&)
(8417,182686,o)
(8418,169603,V)
(8419,175826,1)
(8420,169875,6)
(8421,190912,Z)
(8422,181693,g)
(8423,210010,Q)
(8424,183182,M)
(8425,192727,:)
(8426,174803,.)
(8427,162831,&)
(8428,162796,+)
(8429,200080,g)
(8430,167898,=)
(8431,191815,o)
(8432,166264,O)
(8433,162847,R)
(8434,177516,})
(8435,182448,>)
(8436,180061,+)
(8437,167341,a)
(8438,186827,d)
(8439,183541,')
(8440,232107,i)
(8441,179711,3)
(8442,169843,l)
(8443,165242,@)
(8444,158683,T)
(8445,218502,i)
(8446,182700,y)
(8447,187584,{)
(8448,175000,i)
(8449,188436,U)
(8450,163082,Z)
(8451,161413,K)
(8452,176688,S)
(8453,164725,F)
(8454,186969,B)
(8455,169990,})
(8456,178588,|)
(8457,160342,D)
(8458,173474,[)
(8459,169089,k)
(8460,156703,K)
(8461,187174,i)
(8462,187018,f)
(8463,162934,a)
(8464,173038,})
(8465,184307,=)
(8466,207846,*)
(8467,198524,G)
(8468,186400,e)
(8469,192179,))
(8470,178225,6)
(8471,161374,:)
(8472,160034,8)
(8473,171270,I)
(8474,176401,V)
(8475,186970,F)
(8476,159958,#)
(8477,160577,L)
(8478,170741,U)
(8479,170060,B)
(8480,159174,x)
(8481,172800,#)
(8482,181938,#)
(8483,169540,m)
(8484,170380,A)
(8485,201727,N)
(8486,167716,X)
(8487,212215,8)
(8488,203501,F)
(8489,215522,^)
(8490,221805,$)
(8491,174628,l)
(8492,211303,q)
(8493,174881,()
(8494,173703,?)
(8495,196205,a)
(8496,172222,@)
(8497,179583,i)
(8498,203427,j)
(8499,201509,.)
(8500,191651,n)
(8501,163715,e)
(8502,171899,;)
(8503,247210,_)
(8504,194603,O)
(8505,170073,])
(8506,211611,i)
(8507,218725,b)
(8508,169477,w)
(8509,189412,r)
(8510,188045,V)
(8511,193587,')
(8512,214571,O)
(8513,170956,-)
(8514,187398,w)
(8515,161392,Z)
(8516,162038,')
(8517,186033,e)
(8518,192150,.)
(8519,187123,1)
(8520,182011,+)
(8521,193473,g)
(8522,198324,[)
(8523,171716,6)
(8524,181664,q)
(8525,187449,[)
(8526,168227,s)
(8527,186984,U)
(8528,182334,d)
(8529,176891,#)
(8530,158175,z)
(8531,177909,2)
(8532,170358,3)
(8533,184543,i)
(8534,177858,U)
(8535,164685,8)
(8536,163058,w)
(8537,187035,F)
(8538,193602,T)
(8539,242765,u)
(8540,224636,H)
(8541,182135,N)
(8542,177915,S)
(8543,168402,))
(8544,173124,v)
(8545,174330,B)
(8546,163885,V)
(8547,199344,U)
(8548,161319,L)
(8549,171171,e)
(8550,171966,R)
(8551,164458,Z)
(8552,170962,])
(8553,171817,n)
(8554,171028,.)
(8555,188402,l)
(8556,181037,&)
(8557,179612,!)
(8558,192839,s)
(8559,174757,N)
(8560,162189,=)
(8561,198965,^)
(8562,178565,Z)
(8563,180422,T)
(8564,200558,h)
(8565,190583,o)
(8566,198176,;)
(8567,171952,N)
(8568,152851,])
(8569,180834,')
(8570,190370,V)
(8571,166875,G)
(8572,174949,m)
(8573,206113,%)
(8574,179157,{)
(8575,217572,^)
(8576,180396,X)
(8577,187481,])
(8578,181295,/)
(8579,172753,Y)
(8580,177296,D)
(8581,159386,%)
(8582,168089,5)
(8583,171866,o)
(8584,170308,})
(8585,171741,T)
(8586,166783,e)
(8587,202277,b)
(8588,190072,:)
(8589,187011,T)
(8590,214963,_)
(8591,180681,M)
(8592,199167,y)
(8593,197014,C)
(8594,179309,:)
(8595,180782,-)
(8596,183281,8)
(8597,197938,\)
(8598,168671,=)
(8599,158609,1)
(8600,179092,U)
(8601,155743,Q)
(8602,164053,,)
(8603,183970,:)
(8604,174394,^)
(8605,167508,O)
(8606,154379,q)
(8607,155908,l)
(8608,153754,:)
(8609,203910,Y)
(8610,211717,d)
(8611,158245,c)
(8612,159802,b)
(8613,167177,:)
(8614,183475,@)
(8615,182201,7)
(8616,179897,4)
(8617,185970,a)
(8618,187583,m)
(8619,167784,K)
(8620,184471,L)
(8621,216525,p)
(8622,172612,S)
(8623,186979,B)
(8624,164117,P)
(8625,168959,j)
(8626,178745,A)
(8627,158222,$)
(8628,158259,U)
(8629,170457,$)
(8630,189245,s)
(8631,189374,S)
(8632,181335,N)
(8633,212079,v)
(8634,175966,S)
(8635,165316,6)
(8636,202208,`)
(8637,197510,4)
(8638,213673,T)
(8639,186935,F)
(8640,167083,*)
(8641,177521,\)
(8642,200499,6)
(8643,165584,@)
(8644,167369,X)
(8645,158218,X)
(8646,163160,B)
(8647,190476,`)
(8648,156245,h)
(8649,176286,')
(8650,158412,X)
(8651,167285,?)
(8652,164599,J)
(8653,205507,*)
(8654,197928,z)
(8655,172674,#)
(8656,166636,d)
(8657,193873,M)
(8658,177568,:)
(8659,214833,A)
(8660,172679,')
(8661,166328,5)
(8662,194120,')
(8663,167221,b)
(8664,162498,W)
(8665,176695,&)
(8666,171264,w)
(8667,187510,U)
(8668,165597,O)
(8669,196594,t)
(8670,183584,E)
(8671,198453,h)
(8672,198895,4)
(8673,217311,e)
(8674,215045,I)
(8675,182264,v)
(8676,208995,f)
(8677,174256,))
(8678,173936,x)
(8679,166859,|)
(8680,167912,%)
(8681,179781,x)
(8682,188365,=)
(8683,189678,M)
(8684,190532,R)
(8685,189524,-)
(8686,188421,U)
(8687,157241,.)
(8688,166669,})
(8689,157524,.)
(8690,160183,y)
(8691,160840,))
(8692,183300,`)
(8693,169851,>)
(8694,177352,E)
(8695,174120,Z)
(8696,171946,/)
(8697,179420,G)
(8698,196948,a)
(8699,162271,3)
(8700,183025,$)
(8701,171934,L)
(8702,175505,5)
(8703,175891,L)
(8704,171225,9)
(8705,177703,-)
(8706,169507,})
(8707,182269,a)
(8708,212303,O)
(8709,183700,;)
(8710,193524,z)
(8711,167045,`)
(8712,167351,c)
(8713,186743,/)
(8714,221271,+)
(8715,196539,H)
(8716,175718,c)
(8717,178847,w)
(8718,189409,M)
(8719,169102,R)
(8720,186494,9)
(8721,178542,C)
(8722,169104,M)
(8723,171642,")
(8724,174198,e)
(8725,190500,n)
(8726,189656,!)
(8727,188767,B)
(8728,189704,P)
(8729,182926,w)
(8730,232594,!)
(8731,197249,l)
(8732,192105,y)
(8733,165765,5)
(8734,170815,k)
(8735,188798,?)
(8736,162652,})
(8737,185715,`)
(8738,191936,3)
(8739,167356,E)
(8740,187953,*)
(8741,166874,3)
(8742,170790,u)
(8743,194026,q)
(8744,186661,[)
(8745,181551,f)
(8746,194273,F)
(8747,193945,L)
(8748,166035,()
(8749,165276,v)
(8750,164978,")
(8751,217415,%)
(8752,192161,T)
(8753,185277,})
(8754,161607,+)
(8755,184804,w)
(8756,189528,4)
(8757,173928,-)
(8758,168721,K)
(8759,175799,/)
(8760,182205,A)
(8761,170463,/)
(8762,169198,Y)
(8763,176590,I)
(8764,169018,E)
(8765,175276,B)
(8766,200856,b)
(8767,154062,B)
(8768,160259,%)
(8769,176445,^)
(8770,160770,-)
(8771,206851,K)
(8772,187096,e)
(8773,171186,Y)
(8774,232116,D)
(8775,212133,G)
(8776,188470,m)
(8777,186686,7)
(8778,167742,1)
(8779,157646,S)
(8780,154462,\)
(8781,173750,+)
(8782,154149,|)
(8783,172050,_)
(8784,176327,m)
(8785,174737,a)
(8786,168259,m)
(8787,198661,K)
(8788,234615,j)
(8789,184705,o)
(8790,249001,n)
(8791,180035,p)
(8792,173058,Y)
(8793,175382,.)
(8794,170264,@)
(8795,174641,4)
(8796,163633,{)
(8797,184017,F)
(8798,168291,Z)
(8799,181157,])
(8800,211137,d)
(8801,180594,X)
(8802,163973,.)
(8803,189611,:)
(8804,168095,b)
(8805,199625,1)
(8806,181388,>)
(8807,162309,K)
(8808,206352,L)
(8809,227028,7)
(8810,175476,+)
(8811,176860,O)
(8812,176755,8)
(8813,158572,a)
(8814,172769,m)
(8815,184198,})
(8816,192941,h)
(8817,194355,$)
(8818,213946,})
(8819,194364,M)
(8820,167404,J)
(8821,210852,k)
(8822,190882,S)
(8823,181378,N)
(8824,178065,])
(8825,190004,v)
(8826,187133,\)
(8827,193777,()
(8828,168353,K)
(8829,185340,3)
(8830,179484,&)
(8831,177361,+)
(8832,207068,w)
(8833,172238,|)
(8834,166563,v)
(8835,160894,f)
(8836,165183,x)
(8837,181874,/)
(8838,157779,Y)
(8839,168479,>)
(8840,171219,f)
(8841,186234,Q)
(8842,159539,u)
(8843,175679,|)
(8844,187948,j)
(8845,198790,_)
(8846,177827,f)
(8847,179932,N)
(8848,190283,+)
(8849,169310,u)
(8850,169172,/)
(8851,187318,9)
(8852,183247,O)
(8853,188495,B)
(8854,229184,%)
(8855,167025,s)
(8856,212144,-)
(8857,195149,H)
(8858,168694,-)
(8859,185174,!)
(8860,192890,$)
(8861,175598,q)
(8862,174437,f)
(8863,210888,u)
(8864,197472,5)
(8865,198854,j)
(8866,197736,c)
(8867,214122,@)
(8868,165286,G)
(8869,174603,g)
(8870,170373,*)
(8871,198496,?)
(8872,192911,2)
(8873,213091,M)
(8874,198294,/)
(8875,164882,q)
(8876,182103,:)
(8877,158232,j)
(8878,195801,M)
(8879,168534,G)
(8880,181787,u)
(8881,179899,K)
(8882,194922,=)
(8883,172805,i)
(8884,182192,t)
(8885,172607,B)
(8886,182499,Y)
(8887,161589,M)
(8888,167422,E)
(8889,183796,X)
(8890,204512,@)
(8891,177304,,)
(8892,176566,o)
(8893,204903,R)
(8894,178500,X)
(8895,181640,b)
(8896,178264,=)
(8897,205404,g)
(8898,165529,F)
(8899,183804,<)
(8900,185883,D)
(8901,171850,\)
(8902,178929,))
(8903,217914,%)
(8904,193743,n)
(8905,168138,X)
(8906,226864,M)
(8907,193137,2)
(8908,175236,")
(8909,190932,B)
(8910,173349,V)
(8911,193359,8)
(8912,187222,Q)
(8913,157294,7)
(8914,181545,@)
(8915,174062,L)
(8916,157970,R)
(8917,175759,5)
(8918,206049,^)
(8919,166752,_)
(8920,181400,Q)
(8921,208697,u)
(8922,198924,w)
(8923,187424,%)
(8924,202084,k)
(8925,215397,_)
(8926,175089,M)
(8927,200812,r)
(8928,201196,0)
(8929,244164,U)
(8930,212916,n)
(8931,189998,b)
(8932,160331,?)
(8933,164149,Z)
(8934,171313,X)
(8935,190128,N)
(8936,180621,;)
(8937,173635,;)
(8938,170853,?)
(8939,178081,-)
(8940,175762,h)
(8941,167888,!)
(8942,163390,i)
(8943,196848,_)
(8944,196764,?)
(8945,187864,v)
(8946,168846,e)
(8947,173185,x)
(8948,196363,x)
(8949,213374,o)
(8950,186330,P)
(8951,186808,i)
(8952,221069,t)
(8953,205937,Z)
(8954,183253,y)
(8955,188796,X)
(8956,189963,w)
(8957,188173,0)
(8958,193451,#)
(8959,167923,x)
(8960,174868,L)
(8961,205818,;)
(8962,180225,')
(8963,166983,O)
(8964,171594,{)
(8965,202384,q)
(8966,179166,,)
(8967,176176,\)
(8968,213968,e)
(8969,167472,=)
(8970,173512,N)
(8971,183443,S)
(8972,183090,?)
(8973,176229,#)
(8974,191511,R)
(8975,184641,R)
(8976,193822,\)
(8977,178757,&)
(8978,177966,j)
(8979,196220,U)
(8980,202697,O)
(8981,200786,s)
(8982,200711,J)
(8983,197143,b)
(8984,188974,<)
(8985,188918,Q)
(8986,198378,e)
(8987,177917,=)
(8988,204724,.)
(8989,157385,D)
(8990,160632,3)
(8991,219357,9)
(8992,248377,H)
(8993,183738,x)
(8994,181128,8)
(8995,178419,x)
(8996,171397,_)
(8997,164404,a)
(8998,158386,D)
(8999,178909,T)
(9000,181946,`)
(9001,179456,\)
(9002,189301,\)
(9003,161595,c)
(9004,170085,s)
(9005,187881,b)
(9006,186940,v)
(9007,179662,()
(9008,186433,Q)
(9009,172247,4)
(9010,174816,u)
(9011,185455,u)
(9012,160828,1)
(9013,156865,u)
(9014,155826,A)
(9015,167696,g)
(9016,226667,W)
(9017,153540,2)
(9018,156622,I)
(9019,167879,m)
(9020,172690,@)
(9021,177385,z)
(9022,176172,G)
(9023,157149,S)
(9024,201205,a)
(9025,173714,Q)
(9026,159087,5)
(9027,196460,])
(9028,168676,-)
(9029,171626,t)
(9030,176144,O)
(9031,168966,Y)
(9032,234132,x)
(9033,171874,a)
(9034,158859,r)
(9035,205680,=)
(9036,203562,0)
(9037,168141,W)
(9038,179667,X)
(9039,179594,v)
(9040,200692,n)
(9041,185025,.)
(9042,173969,x)
(9043,170801,B)
(9044,180039,O)
(9045,200477,t)
(9046,156963,_)
(9047,186498,A)
(9048,206212,/)
(9049,166975,G)
(9050,187916,K)
(9051,172495,q)
(9052,173835,[)
(9053,192271,&)
(9054,169831,d)
(9055,171275,h)
(9056,176113,p)
(9057,172686,E)
(9058,157863,_)
(9059,178200,w)
(9060,189521,N)
(9061,164809,o)
(9062,151267,])
(9063,180538,u)
(9064,168322,w)
(9065,169266,')
(9066,195963,\)
(9067,169787,h)
(9068,162750,K)
(9069,171041,J)
(9070,169905,W)
(9071,170755,m)
(9072,173844,j)
(9073,185087,L)
(9074,220234,&)
(9075,215559,v)
(9076,186987,4)
(9077,227384,@)
(9078,172406,t)
(9079,186744,J)
